Symbol,Text,Name,Date,Favorites,Retweets,Tweet Type,Hashtags,Mentions,Media Type
AAL,"Stocktwits Trending Tickers BMO 3/06/20 
 
? $SPY -3% 
?? 
 
? $TSLA -4.7%  
Approved to sell Chinese made Model 3s in China.  
 
? $AAL American Airlines -5.5% 
Travel fears.  
 
? $TLT +4.9% 
Making new highs.",Stocktwits,06/03/2020,15,10,Tweet,0,0,
AAL,"RT @the_chart_life : Here are the weakest stocks in the S&amp;P 500 on a relative basis...

$WU $VFC $RHI $HRB $GLW $FISV $DISCK $AAL https://t.co/pInzNIoYf3",Stocktwits,12/04/2020,0,0,Retweet,0,0,photo
AAL,Option Traders Make Big Bets On American Airlines $AAL https://t.co/oOYCBaDgTB,Benzinga,06/05/2020,10,2,Tweet,0,0,
AAL,"""American Air CEO Parker: We Believe The Worst Is Behind Us"" $AAL",Bespoke,27/05/2020,14,6,Tweet,0,0,
AAL,"American Airlines and other carriers are adding summer flights as passengers slowly return.

$AAL ? 9% pre-market.
https://t.co/fqWnBFk3Fe",Stocktwits,04/06/2020,32,11,Tweet,0,0,
AAL,$AAL ? 24.6% https://t.co/Qi3FlCGvkX,Stocktwits,04/06/2020,33,7,Tweet,0,0,
AAL,"American Airlines is up 42% today.  
 
American Airlines is still down 40% YTD. 
 
$AAL",Stocktwits,04/06/2020,302,44,Tweet,0,0,
AAL,"RT @IBD_ECarson : Dow futures jump ahead of jobs report as sector rotation into ""real economy"" stocks looks set to continue. https://t.co/qN59jB3m6h $WORK $TSLA $DXCM $AAL $DOCU $AVGO $RH https://t.co/htjCoXKIR8",Investors.com,05/06/2020,0,0,Retweet,0,0,photo
AAL,"A conservative activist who is an ardent supporter of President Trump was barred by American Airlines on Thursday, one day after he was removed from a flight from La Guardia Airport to Dallas-Fort Worth Airport after he refused to wear a mask. https://t.co/A3gfYjpAWW",NYT Business,19/06/2020,14,3,Tweet,0,0,
AAL,"American Airlines Braces Balance Sheet With $3.5 Billion in Financing

$AAL ? 8.7% pre-market.
https://t.co/INyI39Q7oo",Stocktwits,22/06/2020,28,4,Tweet,0,0,
AAL,"American Airlines Plans To Raise $3.5B In Funding To Fly Through The Pandemic
$AAL
https://t.co/rjjCw3JM94 https://t.co/XiOr92xtrH",Benzinga,22/06/2020,4,0,Tweet,0,0,animated_gif
AAL,"Comps shoring up cash to survive coronavirus pandemic have raised &gt;$50bn in US high-yield debt market in Jun, marking fastest monthly pace ever, BBG says. The milestone came amid sales by American Airlines and Dish Network on Wed that pushed total to $51.9bn. https://t.co/BERCee4KF8",Holger Zschaepitz,24/06/2020,62,24,Tweet,0,0,photo
AAL,"Comps shoring up cash to survive coronavirus pandemic have raised &gt;$50bn in US high-yield debt market in Jun, marking fastest monthly pace ever, BBG says. The milestone came amid sales by American Airlines and Dish Network on Wed that pushed total to $51.9bn. https://t.co/BERCee4KF8",Holger Zschaepitz,24/06/2020,62,24,Tweet,0,0,photo
AAL,"I like EU but not enough good stocks so have to use a pathetic ETF. Robinhood: watch cruise lines oil tankers and airlines ($AAL) to see how they're doing.. Thanks for being a club member. Getting to be valuable to navigate this market, more than ever...www.actionalertsplus.com https://t.co/JmhtXCR7ls",Jim Cramer,25/06/2020,16,4,Tweet,0,0,
AAL,I am not saying he is in anything..i am saying that the people who speculate are heavily in $AAL.. i want that to be clear.. @stoolpresidente frankly i am following robinhood not Barstool... Easier to follow https://t.co/GMcQqxnETW,Jim Cramer,25/06/2020,20,1,Tweet,0,1,
AAL,"Social distancing on airplanes? “Behind me, seats went empty and wasted while I was squished and touching someone,” a passenger wrote on Instagram about her recent flight on American Airlines. https://t.co/IfgEvJGUl8 https://t.co/KbLZEnJy0S",NYT Business,08/07/2020,6,2,Tweet,0,0,photo
AAL,"BREAKING: Sen Ted Cruz “caught” not wearing a mask while drinking coffee on a plane.

Presented with “evidence,” American Airlines is now “investigating” (their own policy, which is no need for a mask while eating or drinking).

(Hey, maybe he was just holding the coffee. Sneaky) https://t.co/eeECYPSLAM",ian bremmer,13/07/2020,143,25,Tweet,0,0,photo
AAL,"Airlines have two stark choices: Get back to flying despite the Covid-19 surge, or hunker down and risk losing share long-term. American Airlines is betting on the all-in approach. https://t.co/ApBd4N1Eox",WSJ Markets,18/07/2020,1,0,Tweet,0,0,
AAL,"Given the renewed slowdown in air travel, American Airlines’ decision to scale back its aggressive strategy in August should come as a relief. https://t.co/Px1qSJizZY",WSJ Markets,24/07/2020,3,0,Tweet,0,0,
AAL,Overheard: First-class travelers at American Airlines can now enjoy the taste of their pre-pandemic AAdvantage Elite status at home https://t.co/LMNTtB1xBx,WSJ Markets,28/07/2020,2,0,Tweet,0,0,
AAL,American Airlines blacklists man wearing Trump mask for not wearing mask on previous flight https://t.co/ZeBlgH4l0K,Newsweek,14/08/2020,56,17,Tweet,0,0,
AAL,American Airlines is halting service to these 15 small cities after federal aid runs out in October https://t.co/4IQ0bffB2v,CNBC,20/08/2020,13,12,Tweet,0,0,
AAL,American Airlines is planning to cut service to 15 small U.S. cities with low demand in October after the terms of federal aid requiring the flights expires. https://t.co/2j4c2Z2aoy,CNBC,20/08/2020,14,7,Tweet,0,0,
AAL,American Airlines to cut service to 15 cities once terms on billions in pandemic aid expire https://t.co/kqeX4ua8Q8,The Washington Post,20/08/2020,100,55,Tweet,0,0,
AAL,American Airlines is planning to cut service to 15 small U.S. cities with low demand in October after the terms of federal aid requiring the flights expires. https://t.co/ZO290PkUpr,CNBC,20/08/2020,26,10,Tweet,0,0,
